,word,fre,len,ps,level,difficulty
3196,embarked,1,8,"('embarked', 'VBD')",0,17.2621842919483
3197,embodies,1,8,"('embodies', 'NNS')",0,17.2621842919483
3199,eminence,1,8,"('eminence', 'NN')",1,21.502432906485545
3203,enclosed,1,8,"('enclosed', 'JJ')",0,21.502432906485545
3204,enduring,1,8,"('enduring', 'VBG')",0,17.2621842919483
3206,enquires,1,8,"('enquires', 'NNS')",0,17.2621842919483
3208,enriches,1,8,"('enriches', 'NNS')",2,17.2621842919483
3211,epigraph,1,8,"('epigraph', 'JJ')",0,21.502432906485545
3212,episodes,1,8,"('episodes', 'NNS')",0,17.2621842919483
3213,epistles,1,8,"('epistles', 'NNS')",0,17.2621842919483
3214,epithets,1,8,"('epithets', 'NNS')",0,17.2621842919483
3215,equality,1,8,"('equality', 'VBP')",0,17.2621842919483
3216,equalize,1,8,"('equalize', 'VB')",0,21.502432906485545
3217,espoused,1,8,"('espoused', 'JJ')",0,21.502432906485545
3218,etruscan,1,8,"('etruscan', 'JJ')",0,21.502432906485545
3220,eventful,1,8,"('eventful', 'NN')",0,21.502432906485545
3221,everyday,1,8,"('everyday', 'JJ')",0,21.502432906485545
3223,evidence,1,8,"('evidence', 'NN')",0,21.502432906485545
3226,examples,1,8,"('examples', 'NNS')",0,17.2621842919483
3227,excelled,1,8,"('excelled', 'VBD')",0,17.2621842919483
3228,exchange,1,8,"('exchange', 'NN')",0,21.502432906485545
3232,explicit,1,8,"('explicit', 'RB')",0,21.502432906485545
3233,explored,1,8,"('explored', 'VBD')",0,17.2621842919483
3236,exterior,1,8,"('exterior', 'JJ')",0,21.502432906485545
3237,external,1,8,"('external', 'JJ')",0,21.502432906485545
3238,faceless,1,8,"('faceless', 'NN')",0,21.502432906485545
3239,facility,1,8,"('facility', 'NN')",0,21.502432906485545
3241,families,1,8,"('families', 'NNS')",0,17.2621842919483
3242,farmland,1,8,"('farmland', 'VBP')",0,17.2621842919483
3245,fielding,1,8,"('fielding', 'VBG')",0,17.2621842919483
3246,fighting,1,8,"('fighting', 'VBG')",0,17.2621842919483
3247,figments,1,8,"('figments', 'NNS')",1,17.2621842919483
3248,finances,1,8,"('finances', 'NNS')",0,17.2621842919483
3249,floating,1,8,"('floating', 'VBG')",0,17.2621842919483
3250,focusing,1,8,"('focusing', 'VBG')",0,17.2621842919483
3252,forecast,1,8,"('forecast', 'NN')",0,21.502432906485545
3253,foremost,1,8,"('foremost', 'NN')",1,21.502432906485545
3254,foresees,1,8,"('foresees', 'NNS')",0,17.2621842919483
3255,fragment,1,8,"('fragment', 'VBP')",0,17.2621842919483
3256,freezing,1,8,"('freezing', 'VBG')",0,17.2621842919483
3257,frenzied,1,8,"('frenzied', 'VBN')",0,17.2621842919483
3259,friendly,1,8,"('friendly', 'JJ')",0,21.502432906485545
3261,futility,1,8,"('futility', 'NN')",0,21.502432906485545
3262,gangster,1,8,"('gangster', 'NN')",0,21.502432906485545
3263,gathered,1,8,"('gathered', 'VBD')",0,17.2621842919483
3264,generals,1,8,"('generals', 'NNS')",0,17.2621842919483
3265,genocide,1,8,"('genocide', 'VB')",1,21.502432906485545
3268,gimmicks,1,8,"('gimmicks', 'NNS')",0,17.2621842919483
3269,glimmers,1,8,"('glimmers', 'NNS')",1,17.2621842919483
3274,grandeur,1,8,"('grandeur', 'NN')",0,21.502432906485545
3276,grinning,1,8,"('grinning', 'VBG')",0,17.2621842919483
3279,habitual,1,8,"('habitual', 'JJ')",1,21.502432906485545
3280,hallmark,1,8,"('hallmark', 'NN')",0,21.502432906485545
3282,hamartia,1,8,"('hamartia', 'NN')",0,21.502432906485545
,hands-on,1,8,,1,97.82690796815588
3284,happiest,1,8,"('happiest', 'JJS')",0,17.2621842919483
3285,hardened,1,8,"('hardened', 'VBN')",0,17.2621842919483
3286,hardware,1,8,"('hardware', 'NN')",1,21.502432906485545
3287,harmless,1,8,"('harmless', 'JJ')",0,21.502432906485545
3288,hastings,1,8,"('hastings', 'NNS')",0,17.2621842919483
3289,hatchets,1,8,"('hatchets', 'NNS')",0,17.2621842919483
3290,hegemony,1,8,"('hegemony', 'VBP')",1,17.2621842919483
3291,helpless,1,8,"('helpless', 'JJ')",0,21.502432906485545
3292,heritage,1,8,"('heritage', 'NN')",0,21.502432906485545
3293,hissings,1,8,"('hissings', 'NNS')",0,17.2621842919483
3294,historic,1,8,"('historic', 'JJ')",0,21.502432906485545
3295,hitherto,1,8,"('hitherto', 'NN')",1,21.502432906485545
3296,horrible,1,8,"('horrible', 'JJ')",0,21.502432906485545
3297,horrific,1,8,"('horrific', 'JJ')",0,21.502432906485545
3299,humanity,1,8,"('humanity', 'NN')",0,21.502432906485545
3300,humanoid,1,8,"('humanoid', 'NN')",0,21.502432906485545
3301,husbands,1,8,"('husbands', 'VBZ')",0,17.2621842919483
3305,ignorant,1,8,"('ignorant', 'NN')",0,21.502432906485545
3306,immersed,1,8,"('immersed', 'VBD')",0,17.2621842919483
3307,impacted,1,8,"('impacted', 'VBN')",0,17.2621842919483
3308,imparted,1,8,"('imparted', 'JJ')",0,21.502432906485545
3310,impostor,1,8,"('impostor', 'NN')",0,21.502432906485545
3311,improved,1,8,"('improved', 'VBD')",0,17.2621842919483
3314,included,1,8,"('included', 'VBD')",0,17.2621842919483
3315,includes,1,8,"('includes', 'VBZ')",0,17.2621842919483
3317,indicate,1,8,"('indicate', 'NN')",0,21.502432906485545
3320,informed,1,8,"('informed', 'VBD')",0,17.2621842919483
3321,inhabits,1,8,"('inhabits', 'NNS')",0,17.2621842919483
3322,inherent,1,8,"('inherent', 'JJ')",0,21.502432906485545
3324,insights,1,8,"('insights', 'NNS')",2,17.2621842919483
3327,instruct,1,8,"('instruct', 'NN')",1,21.502432906485545
3328,integral,1,8,"('integral', 'JJ')",1,21.502432906485545
3330,intently,1,8,"('intently', 'RB')",0,21.502432906485545
3332,interior,1,8,"('interior', 'JJ')",0,21.502432906485545
3334,intimate,1,8,"('intimate', 'NN')",0,21.502432906485545
3335,intrudes,1,8,"('intrudes', 'NNS')",2,17.2621842919483
3336,invented,1,8,"('invented', 'VBD')",0,17.2621842919483
3339,irishman,1,8,"('irishman', 'RB')",0,21.502432906485545
3342,judgment,1,8,"('judgment', 'JJ')",0,21.502432906485545
3343,kalidasa,1,8,"('kalidasa', 'NN')",0,21.502432906485545
3344,kindness,1,8,"('kindness', 'NN')",0,21.502432906485545
3346,lamented,1,8,"('lamented', 'JJ')",1,21.502432906485545
3348,languish,1,8,"('languish', 'JJ')",0,21.502432906485545
3350,laughter,1,8,"('laughter', 'RBR')",0,17.2621842919483
3352,leverage,1,8,"('leverage', 'NN')",0,21.502432906485545
3353,liberate,1,8,"('liberate', 'JJ')",1,21.502432906485545
3356,literacy,1,8,"('literacy', 'NN')",0,21.502432906485545
3359,location,1,8,"('location', 'NN')",0,21.502432906485545
3361,luminous,1,8,"('luminous', 'JJ')",2,21.502432906485545
3362,maintain,1,8,"('maintain', 'VBP')",0,17.2621842919483
3364,managing,1,8,"('managing', 'VBG')",0,17.2621842919483
3365,mappings,1,8,"('mappings', 'NNS')",0,17.2621842919483
3367,marveled,1,8,"('marveled', 'VBD')",0,17.2621842919483
3368,mastered,1,8,"('mastered', 'VBN')",0,17.2621842919483
3370,meanness,1,8,"('meanness', 'NN')",0,21.502432906485545
3373,medicine,1,8,"('medicine', 'JJ')",0,21.502432906485545
3374,medieval,1,8,"('medieval', 'NN')",0,21.502432906485545
3375,mentally,1,8,"('mentally', 'RB')",0,21.502432906485545
3376,merchant,1,8,"('merchant', 'JJ')",0,21.502432906485545
3379,metonymy,1,8,"('metonymy', 'JJ')",2,21.502432906485545
3381,migrated,1,8,"('migrated', 'VBD')",0,17.2621842919483
3385,mischief,1,8,"('mischief', 'NN')",0,21.502432906485545
3386,mistakes,1,8,"('mistakes', 'NNS')",0,17.2621842919483
3387,mitigate,1,8,"('mitigate', 'VBP')",0,17.2621842919483
3388,moderate,1,8,"('moderate', 'JJ')",0,21.502432906485545
3390,mongrels,1,8,"('mongrels', 'NNS')",0,17.2621842919483
3391,moonless,1,8,"('moonless', 'RBR')",1,17.2621842919483
3394,motivate,1,8,"('motivate', 'JJ')",0,21.502432906485545
3395,moulding,1,8,"('moulding', 'VBG')",0,17.2621842919483
3398,muscular,1,8,"('muscular', 'JJ')",0,21.502432906485545
3399,mutinous,1,8,"('mutinous', 'JJ')",0,21.502432906485545
3400,nameless,1,8,"('nameless', 'NN')",0,21.502432906485545
3405,nihilism,1,8,"('nihilism', 'NN')",1,21.502432906485545
3407,nonwhite,1,8,"('nonwhite', 'JJ')",0,21.502432906485545
3408,noticing,1,8,"('noticing', 'JJ')",0,21.502432906485545
3410,nurtured,1,8,"('nurtured', 'VBD')",0,17.2621842919483
3411,observed,1,8,"('observed', 'VBD')",0,17.2621842919483
3415,official,1,8,"('official', 'JJ')",0,21.502432906485545
3416,operates,1,8,"('operates', 'NNS')",0,17.2621842919483
3419,optimism,1,8,"('optimism', 'NN')",1,21.502432906485545
3424,outgrown,1,8,"('outgrown', 'JJ')",0,21.502432906485545
3428,overlook,1,8,"('overlook', 'NN')",0,21.502432906485545
3429,packaged,1,8,"('packaged', 'VBN')",0,17.2621842919483
3433,parlance,1,8,"('parlance', 'NN')",0,21.502432906485545
3434,paternal,1,8,"('paternal', 'JJ')",0,21.502432906485545
3435,pathways,1,8,"('pathways', 'NNS')",0,17.2621842919483
3438,pedagogy,1,8,"('pedagogy', 'NN')",1,21.502432906485545
3439,perforce,1,8,"('perforce', 'NN')",0,21.502432906485545
3440,performs,1,8,"('performs', 'NNS')",0,17.2621842919483
3441,perilous,1,8,"('perilous', 'JJ')",0,21.502432906485545
3442,periodic,1,8,"('periodic', 'JJ')",0,21.502432906485545
3443,persians,1,8,"('persians', 'NNS')",0,17.2621842919483
3445,perverse,1,8,"('perverse', 'NN')",2,21.502432906485545
3453,plotting,1,8,"('plotting', 'VBG')",1,17.2621842919483
3454,ploughed,1,8,"('ploughed', 'VBN')",0,17.2621842919483
3455,plummets,1,8,"('plummets', 'NNS')",0,17.2621842919483
3456,poaching,1,8,"('poaching', 'VBG')",0,17.2621842919483
3458,polygamy,1,8,"('polygamy', 'JJ')",0,21.502432906485545
3459,portrait,1,8,"('portrait', 'NN')",0,21.502432906485545
3460,portrays,1,8,"('portrays', 'NNS')",1,17.2621842919483
3464,powerful,1,8,"('powerful', 'JJ')",0,21.502432906485545
3466,praising,1,8,"('praising', 'VBG')",0,17.2621842919483
3467,premises,1,8,"('premises', 'NNS')",0,17.2621842919483
3468,prepared,1,8,"('prepared', 'JJ')",0,21.502432906485545
3469,prepares,1,8,"('prepares', 'NNS')",0,17.2621842919483
3472,pressing,1,8,"('pressing', 'VBG')",1,17.2621842919483
3475,printing,1,8,"('printing', 'NN')",0,21.502432906485545
3481,prolific,1,8,"('prolific', 'NN')",0,21.502432906485545
3482,promoted,1,8,"('promoted', 'VBD')",0,17.2621842919483
3483,properly,1,8,"('properly', 'RB')",0,21.502432906485545
3484,property,1,8,"('property', 'NN')",0,21.502432906485545
3487,protects,1,8,"('protects', 'NNS')",1,17.2621842919483
3492,pursuing,1,8,"('pursuing', 'VBG')",0,17.2621842919483
3493,pursuits,1,8,"('pursuits', 'NNS')",1,17.2621842919483
3495,quarters,1,8,"('quarters', 'NNS')",0,17.2621842919483
3497,racially,1,8,"('racially', 'RB')",0,21.502432906485545
3498,railways,1,8,"('railways', 'JJ')",0,21.502432906485545
3499,rammohun,1,8,"('rammohun', 'VBP')",0,17.2621842919483
3501,reaching,1,8,"('reaching', 'VBG')",0,17.2621842919483
3504,realized,1,8,"('realized', 'VBN')",0,17.2621842919483
3505,realizes,1,8,"('realizes', 'NNS')",0,17.2621842919483
3507,recovery,1,8,"('recovery', 'NN')",0,21.502432906485545
3508,recurred,1,8,"('recurred', 'VBN')",1,17.2621842919483
3510,reflects,1,8,"('reflects', 'VBZ')",2,17.2621842919483
3514,rejoices,1,8,"('rejoices', 'NNS')",1,17.2621842919483
3515,relative,1,8,"('relative', 'VBP')",0,17.2621842919483
3516,released,1,8,"('released', 'VBN')",1,17.2621842919483
3518,reliance,1,8,"('reliance', 'NN')",1,21.502432906485545
3520,remained,1,8,"('remained', 'VBD')",0,17.2621842919483
3521,remaking,1,8,"('remaking', 'VBG')",0,17.2621842919483
3523,reminded,1,8,"('reminded', 'VBD')",0,17.2621842919483
3524,reminder,1,8,"('reminder', 'NN')",0,21.502432906485545
3525,remotest,1,8,"('remotest', 'NN')",1,21.502432906485545
3528,replaced,1,8,"('replaced', 'VBN')",0,17.2621842919483
3529,reported,1,8,"('reported', 'VBN')",0,17.2621842919483
3530,required,1,8,"('required', 'JJ')",0,21.502432906485545
3533,resemble,1,8,"('resemble', 'JJ')",0,21.502432906485545
3534,reserves,1,8,"('reserves', 'NNS')",0,17.2621842919483
3535,resolved,1,8,"('resolved', 'VBD')",0,17.2621842919483
3536,resource,1,8,"('resource', 'JJ')",0,21.502432906485545
3537,respects,1,8,"('respects', 'NNS')",0,17.2621842919483
3540,retreats,1,8,"('retreats', 'NNS')",1,17.2621842919483
3541,retrieve,1,8,"('retrieve', 'VBP')",1,17.2621842919483
3544,revolves,1,8,"('revolves', 'NNS')",1,17.2621842919483
3546,richness,1,8,"('richness', 'NN')",0,21.502432906485545
3547,ridicule,1,8,"('ridicule', 'NN')",0,21.502432906485545
3548,rigorous,1,8,"('rigorous', 'JJ')",0,21.502432906485545
3549,robinson,1,8,"('robinson', 'NN')",0,21.502432906485545
3550,rootless,1,8,"('rootless', 'NN')",0,21.502432906485545
3551,rousseau,1,8,"('rousseau', 'NN')",0,21.502432906485545
3552,ruthless,1,8,"('ruthless', 'NN')",0,21.502432906485545
3553,sanction,1,8,"('sanction', 'NN')",0,21.502432906485545
3556,scanning,1,8,"('scanning', 'VBG')",0,17.2621842919483
3559,scarfpin,1,8,"('scarfpin', 'JJ')",1,21.502432906485545
3566,seeks�to,1,8,"('seeks�to', 'VBP')",0,8.781687062873822
3568,sense�of,1,8,"('sense�of', 'NN')",0,13.021935677411067
3569,sensible,1,8,"('sensible', 'JJ')",0,21.502432906485545
3570,sentence,1,8,"('sentence', 'NN')",0,21.502432906485545
3573,sequence,1,8,"('sequence', 'NN')",0,21.502432906485545
3575,sharpest,1,8,"('sharpest', 'VBP')",0,17.2621842919483
3576,shedding,1,8,"('shedding', 'VBG')",0,17.2621842919483
3578,shocking,1,8,"('shocking', 'VBG')",0,17.2621842919483
3579,shouting,1,8,"('shouting', 'VBG')",0,17.2621842919483
3580,shuttles,1,8,"('shuttles', 'NNS')",0,17.2621842919483
3581,silenced,1,8,"('silenced', 'VBN')",0,17.2621842919483
3582,simplest,1,8,"('simplest', 'JJS')",0,17.2621842919483
3583,sinclair,1,8,"('sinclair', 'NN')",0,21.502432906485545
3584,situated,1,8,"('situated', 'VBD')",0,17.2621842919483
3585,sivilize,1,8,"('sivilize', 'JJ')",0,21.502432906485545
3586,sketches,1,8,"('sketches', 'NNS')",0,17.2621842919483
3587,slightly,1,8,"('slightly', 'RB')",0,21.502432906485545
3588,smaleses,1,8,"('smaleses', 'VBZ')",0,17.2621842919483
3589,smallest,1,8,"('smallest', 'JJS')",0,17.2621842919483
3591,solution,1,8,"('solution', 'NN')",0,21.502432906485545
3593,soothing,1,8,"('soothing', 'VBG')",0,17.2621842919483
3594,speakers,1,8,"('speakers', 'NNS')",0,17.2621842919483
3597,speeches,1,8,"('speeches', 'NNS')",0,17.2621842919483
3598,splashed,1,8,"('splashed', 'VBD')",0,17.2621842919483
3599,squarely,1,8,"('squarely', 'RB')",1,21.502432906485545
3600,stalking,1,8,"('stalking', 'VBG')",0,17.2621842919483
3602,standard,1,8,"('standard', 'NN')",0,21.502432906485545
3605,stations,1,8,"('stations', 'NNS')",0,17.2621842919483
3606,stippled,1,8,"('stippled', 'VBD')",0,17.2621842919483
3607,stockade,1,8,"('stockade', 'JJ')",0,21.502432906485545
3608,straight,1,8,"('straight', 'NN')",0,21.502432906485545
3609,stranded,1,8,"('stranded', 'VBD')",0,17.2621842919483
3611,strategy,1,8,"('strategy', 'NN')",0,21.502432906485545
3613,stressed,1,8,"('stressed', 'VBD')",0,17.2621842919483
3614,stronger,1,8,"('stronger', 'JJR')",0,17.2621842919483
3618,studying,1,8,"('studying', 'VBG')",0,17.2621842919483
3619,stuffing,1,8,"('stuffing', 'VBG')",0,17.2621842919483
3620,stumbled,1,8,"('stumbled', 'VBN')",0,17.2621842919483
3621,stylised,1,8,"('stylised', 'JJ')",2,21.502432906485545
3623,subtlety,1,8,"('subtlety', 'NN')",0,21.502432906485545
3625,suggests,1,8,"('suggests', 'VBZ')",0,17.2621842919483
3626,suitable,1,8,"('suitable', 'JJ')",0,21.502432906485545
3627,sunshine,1,8,"('sunshine', 'NN')",1,21.502432906485545
3628,superior,1,8,"('superior', 'JJ')",1,21.502432906485545
3631,suppress,1,8,"('suppress', 'JJ')",0,21.502432906485545
3632,surprise,1,8,"('surprise', 'NN')",0,21.502432906485545
3633,survives,1,8,"('survives', 'VBZ')",0,17.2621842919483
3634,suspects,1,8,"('suspects', 'NNS')",0,17.2621842919483
3635,suspense,1,8,"('suspense', 'JJ')",0,21.502432906485545
3636,swarming,1,8,"('swarming', 'VBG')",0,17.2621842919483
3637,sweeping,1,8,"('sweeping', 'VBG')",0,17.2621842919483
3638,swinging,1,8,"('swinging', 'VBG')",0,17.2621842919483
3639,switches,1,8,"('switches', 'NNS')",0,17.2621842919483
3641,symbolic,1,8,"('symbolic', 'JJ')",1,21.502432906485545
3642,symptoms,1,8,"('symptoms', 'NNS')",0,17.2621842919483
3644,taunting,1,8,"('taunting', 'VBG')",0,17.2621842919483
3648,thatcher,1,8,"('thatcher', 'JJ')",0,21.502432906485545
3650,thieving,1,8,"('thieving', 'VBG')",0,17.2621842919483
3655,thousand,1,8,"('thousand', 'VBP')",0,17.2621842919483
3656,thunders,1,8,"('thunders', 'NNS')",1,17.2621842919483
3658,tolerate,1,8,"('tolerate', 'VBP')",0,17.2621842919483
3660,trainers,1,8,"('trainers', 'NNS')",0,17.2621842919483
3662,traveler,1,8,"('traveler', 'NN')",0,21.502432906485545
3664,trickery,1,8,"('trickery', 'NN')",1,21.502432906485545
3665,trifecta,1,8,"('trifecta', 'NN')",1,21.502432906485545
3666,tropical,1,8,"('tropical', 'JJ')",0,21.502432906485545
3667,trousers,1,8,"('trousers', 'NNS')",1,17.2621842919483
3669,tutelage,1,8,"('tutelage', 'NN')",0,21.502432906485545
3670,twenties,1,8,"('twenties', 'NNS')",0,17.2621842919483
3671,twirling,1,8,"('twirling', 'VBG')",1,17.2621842919483
3672,twitched,1,8,"('twitched', 'JJ')",0,21.502432906485545
3673,ultimate,1,8,"('ultimate', 'JJ')",0,21.502432906485545
3674,umbrella,1,8,"('umbrella', 'NN')",1,21.502432906485545
3675,unawares,1,8,"('unawares', 'NNS')",0,17.2621842919483
3677,universe,1,8,"('universe', 'JJ')",0,21.502432906485545
3678,unsettle,1,8,"('unsettle', 'JJ')",0,21.502432906485545
3679,untiring,1,8,"('untiring', 'VBG')",0,17.2621842919483
3680,upcoming,1,8,"('upcoming', 'JJ')",0,21.502432906485545
3681,upheaval,1,8,"('upheaval', 'JJ')",0,21.502432906485545
3682,ushering,1,8,"('ushering', 'VBG')",0,17.2621842919483
3683,uttering,1,8,"('uttering', 'JJ')",0,21.502432906485545
3686,veracity,1,8,"('veracity', 'NN')",1,21.502432906485545
3687,vibrates,1,8,"('vibrates', 'VBZ')",0,17.2621842919483
3688,vicinity,1,8,"('vicinity', 'NN')",1,21.502432906485545
3689,victoria,1,8,"('victoria', 'NN')",0,21.502432906485545
3691,vigorous,1,8,"('vigorous', 'JJ')",0,21.502432906485545
3692,villages,1,8,"('villages', 'NNS')",0,17.2621842919483
3696,volatile,1,8,"('volatile', 'JJ')",0,21.502432906485545
3698,weakened,1,8,"('weakened', 'VBD')",0,17.2621842919483
3700,whatever,1,8,"('whatever', 'NN')",0,21.502432906485545
3701,whorfian,1,8,"('whorfian', 'JJ')",0,21.502432906485545
3702,williams,1,8,"('williams', 'NNS')",0,17.2621842919483
3704,wondered,1,8,"('wondered', 'JJ')",0,21.502432906485545
3706,wretched,1,8,"('wretched', 'VBD')",0,17.2621842919483
2985,acoustic,2,8,"('acoustic', 'JJ')",2,21.495459183755294
2987,acquired,2,8,"('acquired', 'VBD')",0,17.25521056921805
2994,advanced,2,8,"('advanced', 'VBD')",0,17.25521056921805
2999,aircraft,2,8,"('aircraft', 'NN')",1,21.495459183755294
3002,alphabet,2,8,"('alphabet', 'RB')",0,21.495459183755294
3014,appeared,2,8,"('appeared', 'VBD')",0,17.25521056921805
3018,argument,2,8,"('argument', 'VBD')",0,17.25521056921805
3027,attacked,2,8,"('attacked', 'VBN')",0,17.25521056921805
3038,believed,2,8,"('believed', 'VBN')",0,17.25521056921805
3042,bestwood,2,8,"('bestwood', 'NN')",0,21.495459183755294
3048,breathed,2,8,"('breathed', 'VBD')",0,17.25521056921805
3056,calcutta,2,8,"('calcutta', 'NN')",0,21.495459183755294
3085,coloured,2,8,"('coloured', 'VBD')",0,17.25521056921805
3094,concrete,2,8,"('concrete', 'JJ')",0,21.495459183755294
3095,confides,2,8,"('confides', 'NNS')",1,17.25521056921805
3099,confused,2,8,"('confused', 'VBD')",0,17.25521056921805
3100,conquest,2,8,"('conquest', 'JJS')",0,17.25521056921805
3101,consider,2,8,"('consider', 'NN')",0,21.495459183755294
3105,contains,2,8,"('contains', 'NNS')",0,17.25521056921805
3109,contrary,2,8,"('contrary', 'JJ')",0,21.495459183755294
3122,critique,2,8,"('critique', 'NN')",0,21.495459183755294
3132,darkness,2,8,"('darkness', 'JJ')",0,21.495459183755294
3139,defeated,2,8,"('defeated', 'VBN')",0,17.25521056921805
3148,deprived,2,8,"('deprived', 'JJ')",0,21.495459183755294
3154,devoured,2,8,"('devoured', 'VBD')",1,17.25521056921805
3155,dialects,2,8,"('dialects', 'NNS')",0,17.25521056921805
3160,directed,2,8,"('directed', 'VBN')",0,17.25521056921805
3164,discover,2,8,"('discover', 'JJ')",0,21.495459183755294
3176,dominant,2,8,"('dominant', 'JJ')",0,21.495459183755294
3178,dreadful,2,8,"('dreadful', 'JJ')",0,21.495459183755294
